ID,SMILES,Description
BB900,NC(C)C(=O),Alanine 
BB901,NC(C(C)C)C(=O),Valine
BB902,NC(CC(C)C)C(=O),Leucine
BB903,NC(C(C)CC)C(=O),Isoleucine
BB904,NC(CCSC)C(=O),Methionine
BB905,NC(CC1=CC=CC=C1)C(=O),Phenylalanine
BB906,NC(CC1=CC=C(O)C=C1)C(=O),Tyrosine
BB907,NC(CC1=CNC2=C1C=CC=C2)C(=O),Tryptophan
BB908,NC(CO)C(=O),Serine
BB909,NC(C(C)O)C(=O),Threonine
BB910,NC(CC(N)=O)C(=O),Asparagine
BB911,NC(CCC(N)=O)C(=O),Glutamine
BB912,NC(CS)C(=O),Cysteine
BB913,NCC(=O),Glycine
BB914,N1CCCC1C(=O),Proline
BB915,NC(CCCNC(N)=N)C(=O),Arginine
BB916,NC(CC1=CNC=N1)C(=O),Histidine
BB917,NC(CCCC[NH3+])C(=O),Lysine
BB918,NC(CC(O)=O)C(=O),Aspartic Acid
BB919,NC(CCC(O)=O)C(=O),Glutamic Acid
BB920,NC(CC[NH3+])C(=O),Diaminobutyric Acid
BB001,N(CC[NH3+])CC(=O),1-2-Diaminoethane
BB002,N(CCC[NH3+])CC(=O),1-3-Diaminopropane
BB003,N(CC1=CC=CC=C1)CC(=O),Benzylamine
BB004,N(CCC1=CC=CC=C1)CC(=O),Phenetylamine
BB005,N(C1CC1)CC(=O),Cyclopropylamine
BB006,N(CCC)CC(=O),Propylamine
BB007,N(CC(C)C)CC(=O),Isobutylamine
BB008,N(CC1CC1)CC(=O),Cyclopropanemethylamine
BB009,N(CCCC1=CC=CC=C1)CC(=O),3-Phenyl-1-propylamine
BB010,N(C1CCCC1)CC(=O),Cyclopentylamine
BB011,N(C1CCCCC1)CC(=O),Cyclohexylamine
BB012,N(CC1CCCCC1)CC(=O),Cyclohexanemethylamine
BB013,N(CC1=CC=CC=N1)CC(=O),2-(Aminoethyl)pyridine
BB014,N(CC1=CC=CN=C1)CC(=O),3-(Aminoethyl)pyridine
BB015,N(CC1=CC=NC=C1)CC(=O),4-(Aminoethyl)pyridine
BB016,N(CCC1=CC=CC=N1)CC(=O),2-(2-Aminoethyl)pyridine
BB017,N(CCN(C(C)C)(C(C)C))CC(=O),NN-Diispropoylethane-1-2-diamine
BB018,N(CCCC[NH3+])CC(=O),1-4-butanediamine
BB019,N(C(C)C)CC(=O),Isopropylamine
BB020,N(CCCCCC)CC(=O),Hexylamine
BB021,N(CCCCO)CC(=O),4-Aminobutanol
BB022,N(CCN(C)(C))CC(=O),NN-Dimethylethylenediamine
BB023,N(CC(CC)(CC))CC(=O),2-Ethylbutylamine
BB024,N(CCC1=CC=CC=C1(Br))CC(=O),2-Bromophenethylamine
BB025,N(CCC1=CC=CC(Br)=C1)CC(=O),3-Bromophenethylamine
BB026,N(CCC1=CC=C(Br)C=C1)CC(=O),4-Bromophenethylamine
BB027,N(CCC1=CC=CC=C1(Cl))CC(=O),2-(2-Chlorophenyl)ethylamine
BB028,N(CCC1=CC=CC(Cl)=C1)CC(=O),2-(3-Chlorophenyl)ethylamine
BB029,N(CCC1=CC=C(Cl)C=C1)CC(=O),2-(4-Chlorophenyl)ethylamine
BB030,N(CC1=CC=CC=C1(Cl))CC(=O),2-Chlorobenzylamine
BB031,N(CC1=CC=CC(Cl)=C1)CC(=O),3-Chlorobenzylamine
BB032,N(CC1=CC=C(Cl)C=C1)CC(=O),4-Chlorobenzylamine
BB033,N(CC1=CC=CC=C1(Br))CC(=O),2-Bromobenzylamine
BB034,N(CC1=CC=CC(Br)=C1)CC(=O),3-Bromobenzylamine
BB035,N(CC1=CC=C(Br)C=C1)CC(=O),4-Bromobenzylamine
BB036,N(CC1=CC=C(Cl)C(Cl)=C1)CC(=O),3-4-Dichlorobenzylamine
BB037,N(CC1=CC(Cl)=CC(Cl)=C1)CC(=O),3-5-Dichlorobenzylamine
BB038,N(CC1=CC=C(O)C=C1)CC(=O),4-Hydroxybenzylamine
BB039,N(CCC(C)(C))CC(=O),Isopentylamine
BB041,N(CC1=CC=C(C)C=C1)CC(=O),4-Methylbenzylamine
BB042,N([C@@](C)C1=CC=C(C)C=C1)CC(=O),(R)-1-(p-Tolyl)ethanamine
BB043,N(CC1=CC=C(CN)C=C1)CC(=O),1-4-Phenylenedimethanamine
BB044,N(CC1=CC=C(C2=CC=CC=C2)C=C1)CC(=O),4-Phenylbenzylamine
BB045,N(CCCO)CC(=O),3-Aminopropanol
BB046,N(CCCCCC[NH3+])CC(=O),1-6-Diaminohexane
BB047,N(CCCCCCCC[NH3+])CC(=O),1-8-Diaminooctane
BB048,N(CC(C)(C)(C))CC(=O),Neopentylamine
BB049,N(CCN1CCCC1)CC(=O),N-(2-Aminoethyl)pyrrolidine
BB050,N(CCN1CCCCC1)CC(=O),N-(2-Aminoethyl)piperidine
BB051,N(CCN(CC)(CC))CC(=O),2-Diethylaminoethylamine
BB052,N(CC1=CC=CC2=CC=CC=C12)CC(=O),1-Naphtthylamine
BB053,N(CC1=CC=C(Cl)C=C1(Cl))CC(=O),2-4-Dichlorobenzylamine
BB054,N(CC1=CC=C(CCCC)C=C1)CC(=O),4-n-Butylbenzylamine
BB055,N(CC1=CC=C(C)C(C)=C1)CC(=O),3-4-Dimethylbenzylamine
BB056,N(CCO)CC(=O),2-Aminoethanol
BB057,N(CC1=CC=C(C(C)(C)C)C=C1)CC(=O),4-tert-Butylbenzylamine
